location,latitude,longitude,timestamp,temperature_c,relative_humidity_pct,apparent_temperature_c,rain_mm,weather_code,surface_pressure_hpa,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,shortwave_radiation_wm2,soil_temperature_0_7cm_c,soil_moisture_0_7cm_m3m3
Kedah,6.1184,100.3685,2026-02-11T01:00,26.4,68,27.7,0.0,3,1012.1,17.4,66,100,0.0,30.1,0.142
Kedah,6.1184,100.3685,2026-02-11T02:00,26.2,71,28.0,0.0,3,1011.6,16.3,62,100,0.0,30.1,0.138
Kedah,6.1184,100.3685,2026-02-11T03:00,26.0,74,28.0,0.0,3,1011.3,15.9,62,100,0.0,29.4,0.138
Kedah,6.1184,100.3685,2026-02-11T04:00,25.7,77,28.0,0.0,3,1010.6,15.6,60,86,0.0,28.9,0.138
Kedah,6.1184,100.3685,2026-02-11T05:00,25.6,76,27.8,0.0,1,1010.3,15.3,60,20,0.0,28.4,0.138
Kedah,6.1184,100.3685,2026-02-11T06:00,25.6,76,27.7,0.0,0,1010.5,15.9,62,16,0.0,28.0,0.138
Kedah,6.1184,100.3685,2026-02-11T07:00,25.5,76,27.7,0.0,2,1011.2,15.3,65,75,0.0,27.8,0.138
Kedah,6.1184,100.3685,2026-02-11T08:00,25.9,73,28.2,0.0,3,1011.7,13.4,70,100,6.0,28.0,0.137
Kedah,6.1184,100.3685,2026-02-11T09:00,26.9,70,29.7,0.3,51,1012.5,11.1,59,98,83.0,27.9,0.14
Kedah,6.1184,100.3685,2026-02-11T10:00,29.1,58,31.3,0.0,3,1013.1,11.4,66,99,253.0,29.0,0.14
Kedah,6.1184,100.3685,2026-02-11T11:00,32.3,47,34.0,0.0,3,1013.1,14.5,62,100,605.0,31.4,0.14
Kedah,6.1184,100.3685,2026-02-11T12:00,33.8,43,35.4,0.0,3,1012.1,21.6,58,98,784.0,33.7,0.14
Kedah,6.1184,100.3685,2026-02-11T13:00,34.8,41,36.6,0.2,51,1010.9,23.7,59,99,867.0,35.5,0.143
Kedah,6.1184,100.3685,2026-02-11T14:00,34.6,43,36.0,1.3,61,1010.4,25.1,58,94,795.0,35.8,0.162
Kedah,6.1184,100.3685,2026-02-11T15:00,34.1,46,36.1,0.0,3,1008.9,21.4,72,97,730.0,36.5,0.162
Kedah,6.1184,100.3685,2026-02-11T16:00,32.2,51,33.5,0.4,51,1008.5,19.9,44,80,472.0,36.5,0.165
Kedah,6.1184,100.3685,2026-02-11T17:00,30.5,61,34.0,1.9,61,1008.5,10.3,54,95,411.0,35.2,0.188
Kedah,6.1184,100.3685,2026-02-11T18:00,30.2,61,32.7,0.0,3,1008.7,16.4,50,98,242.0,34.3,0.187
Kedah,6.1184,100.3685,2026-02-11T19:00,27.2,78,30.8,3.4,63,1009.9,12.7,69,98,78.0,32.5,0.229
Kedah,6.1184,100.3685,2026-02-11T20:00,26.5,86,31.2,1.6,61,1010.3,9.9,74,100,4.0,30.7,0.222
Kedah,6.1184,100.3685,2026-02-11T21:00,26.5,85,30.7,0.1,51,1010.8,12.5,67,99,0.0,29.6,0.223
Kedah,6.1184,100.3685,2026-02-11T22:00,26.4,84,30.2,0.0,3,1011.7,13.4,64,95,0.0,28.9,0.223
Kedah,6.1184,100.3685,2026-02-11T23:00,25.9,84,29.2,0.0,3,1012.2,14.1,52,86,0.0,28.3,0.222
Kedah,6.1184,100.3685,2026-02-12T00:00,25.4,86,28.9,0.0,3,1012.2,12.6,46,97,0.0,27.8,0.222
Kedah,6.1184,100.3685,2026-02-12T01:00,25.0,86,28.1,0.0,3,1011.7,14.6,55,98,0.0,27.4,0.221
Kedah,6.1184,100.3685,2026-02-12T02:00,25.0,85,27.8,0.0,3,1011.7,15.2,59,95,0.0,27.6,0.216
Kedah,6.1184,100.3685,2026-02-12T03:00,24.7,85,27.4,0.0,3,1010.8,15.2,59,91,0.0,27.1,0.216
Kedah,6.1184,100.3685,2026-02-12T04:00,24.3,86,26.9,0.0,3,1010.1,15.3,60,99,0.0,26.8,0.215
Kedah,6.1184,100.3685,2026-02-12T05:00,24.0,86,26.5,0.0,3,1009.7,14.2,64,95,0.0,26.4,0.215
Kedah,6.1184,100.3685,2026-02-12T06:00,23.8,87,26.4,0.0,3,1010.1,13.4,63,98,0.0,26.0,0.215
Kedah,6.1184,100.3685,2026-02-12T07:00,23.6,87,26.1,0.0,2,1010.4,14.1,58,73,0.0,25.8,0.214
Kedah,6.1184,100.3685,2026-02-12T08:00,23.8,86,26.3,0.0,0,1011.2,13.3,62,9,7.0,25.6,0.215
Kedah,6.1184,100.3685,2026-02-12T09:00,25.5,79,28.2,0.0,0,1011.8,12.8,74,1,153.0,26.0,0.214
Kedah,6.1184,100.3685,2026-02-12T10:00,28.0,65,30.3,0.0,1,1012.5,13.3,77,43,394.0,27.3,0.213
Kedah,6.1184,100.3685,2026-02-12T11:00,30.5,52,32.7,0.0,1,1012.5,13.0,79,24,624.0,29.0,0.21
Kedah,6.1184,100.3685,2026-02-12T12:00,32.6,44,35.2,0.0,2,1011.7,14.2,81,63,802.0,31.0,0.206
Kedah,6.1184,100.3685,2026-02-12T13:00,34.1,39,37.3,0.0,2,1010.4,12.4,89,71,912.0,32.8,0.201
Kedah,6.1184,100.3685,2026-02-12T14:00,34.6,38,39.3,0.0,3,1009.9,5.6,151,99,965.0,34.6,0.197
Kedah,6.1184,100.3685,2026-02-12T15:00,34.0,40,37.1,0.0,3,1008.6,5.8,187,99,682.0,35.3,0.193
Kedah,6.1184,100.3685,2026-02-12T16:00,34.8,36,38.1,0.0,3,1007.4,2.8,162,99,703.0,36.2,0.189
Kedah,6.1184,100.3685,2026-02-12T17:00,34.8,35,37.5,0.0,3,1006.9,0.6,198,100,595.0,36.5,0.186
Kedah,6.1184,100.3685,2026-02-12T18:00,34.0,36,35.3,0.0,3,1006.8,8.0,25,100,307.0,35.9,0.184
Kedah,6.1184,100.3685,2026-02-12T19:00,32.5,41,33.4,0.0,3,1007.3,11.9,42,100,153.0,34.8,0.182
Kedah,6.1184,100.3685,2026-02-12T20:00,30.5,55,32.4,0.0,1,1008.2,14.6,58,30,12.0,32.9,0.177
Kedah,6.1184,100.3685,2026-02-12T21:00,29.1,63,31.2,0.0,3,1009.1,16.6,59,100,0.0,31.8,0.176
Kedah,6.1184,100.3685,2026-02-12T22:00,28.0,69,30.2,0.0,3,1010.1,17.8,60,100,0.0,31.0,0.176
Kedah,6.1184,100.3685,2026-02-12T23:00,27.6,71,29.7,0.0,3,1010.4,18.8,58,100,0.0,30.2,0.175
Kedah,6.1184,100.3685,2026-02-13T00:00,27.0,73,28.9,0.0,3,1010.3,19.5,60,100,0.0,29.5,0.175
Kedah,6.1184,100.3685,2026-02-13T01:00,26.7,73,28.7,0.0,3,1009.9,18.3,66,98,0.0,29.0,0.174
Kedah,6.1184,100.3685,2026-02-13T02:00,26.5,75,28.6,0.0,3,1009.6,18.1,67,100,0.0,29.0,0.172
Kedah,6.1184,100.3685,2026-02-13T03:00,26.4,76,28.8,0.0,1,1008.8,16.4,67,48,0.0,28.5,0.172
Kedah,6.1184,100.3685,2026-02-13T04:00,26.0,77,28.4,0.0,1,1008.1,16.8,62,24,0.0,28.1,0.171
Kedah,6.1184,100.3685,2026-02-13T05:00,25.7,79,28.3,0.0,3,1007.8,15.2,66,95,0.0,27.7,0.171
Kedah,6.1184,100.3685,2026-02-13T06:00,25.7,80,28.4,0.0,3,1008.0,15.0,64,92,0.0,27.5,0.171
Kedah,6.1184,100.3685,2026-02-13T07:00,25.5,80,28.3,0.0,3,1008.2,14.3,65,83,0.0,27.2,0.171
Kedah,6.1184,100.3685,2026-02-13T08:00,25.4,80,28.1,0.0,1,1009.0,13.9,69,30,7.0,27.3,0.169
Kedah,6.1184,100.3685,2026-02-13T09:00,27.0,73,29.9,0.0,0,1009.9,13.3,74,2,152.0,27.7,0.169
Kedah,6.1184,100.3685,2026-02-13T10:00,29.5,62,32.5,0.0,0,1010.5,10.6,88,0,389.0,29.0,0.168
Kedah,6.1184,100.3685,2026-02-13T11:00,31.8,52,35.2,0.0,0,1010.7,8.0,84,1,618.0,31.2,0.167
Kedah,6.1184,100.3685,2026-02-13T12:00,33.7,43,37.9,0.0,1,1010.0,6.2,97,21,801.0,33.7,0.165
Kedah,6.1184,100.3685,2026-02-13T13:00,35.0,39,39.8,0.0,2,1008.8,4.6,138,55,893.0,36.0,0.164
Kedah,6.1184,100.3685,2026-02-13T14:00,34.7,39,40.2,0.0,1,1008.2,1.9,197,28,944.0,38.2,0.165
Kedah,6.1184,100.3685,2026-02-13T15:00,35.0,39,38.7,0.0,1,1007.2,8.4,242,33,829.0,39.5,0.163
Kedah,6.1184,100.3685,2026-02-13T16:00,33.5,45,36.5,0.3,51,1006.3,11.7,229,59,690.0,39.5,0.165
Kedah,6.1184,100.3685,2026-02-13T17:00,32.3,53,35.1,0.1,51,1006.2,12.9,230,73,555.0,38.9,0.166
Kedah,6.1184,100.3685,2026-02-13T18:00,31.1,60,34.4,0.0,3,1006.6,12.3,226,88,347.0,37.7,0.166
Kedah,6.1184,100.3685,2026-02-13T19:00,29.9,68,33.9,0.0,3,1007.5,12.0,210,98,129.0,36.0,0.165
Kedah,6.1184,100.3685,2026-02-13T20:00,29.9,70,34.5,0.5,53,1007.8,9.2,271,99,10.0,34.2,0.187
Kedah,6.1184,100.3685,2026-02-13T21:00,29.2,70,34.3,0.4,51,1008.9,3.9,43,100,0.0,32.9,0.191
Kedah,6.1184,100.3685,2026-02-13T22:00,28.5,76,32.9,0.1,51,1009.4,10.6,72,100,0.0,31.6,0.192
Kedah,6.1184,100.3685,2026-02-13T23:00,27.8,68,29.8,0.0,3,1010.2,17.3,68,94,0.0,30.6,0.191
Kedah,6.1184,100.3685,2026-02-14T00:00,26.9,74,29.1,0.0,3,1010.3,17.7,63,100,0.0,29.8,0.191
Kedah,6.1184,100.3685,2026-02-14T01:00,26.4,78,28.7,0.0,3,1010.1,18.8,61,100,0.0,29.1,0.19
Kedah,6.1184,100.3685,2026-02-14T02:00,26.4,76,28.5,0.0,3,1009.4,18.0,62,100,0.0,29.3,0.182
Kedah,6.1184,100.3685,2026-02-14T03:00,26.1,76,28.3,0.0,3,1008.5,17.4,64,100,0.0,28.7,0.182
Kedah,6.1184,100.3685,2026-02-14T04:00,25.7,78,28.2,0.0,3,1008.2,15.2,63,99,0.0,28.2,0.181
Kedah,6.1184,100.3685,2026-02-14T05:00,25.3,80,28.0,0.0,3,1007.4,13.4,59,100,0.0,27.8,0.181
Kedah,6.1184,100.3685,2026-02-14T06:00,25.0,82,28.4,0.0,3,1007.9,10.2,53,100,0.0,27.4,0.181
Kedah,6.1184,100.3685,2026-02-14T07:00,24.8,84,28.3,0.0,3,1008.7,9.0,55,100,0.0,27.0,0.18
Kedah,6.1184,100.3685,2026-02-14T08:00,24.7,85,28.1,0.0,3,1008.9,10.0,39,100,7.0,26.6,0.193
Kedah,6.1184,100.3685,2026-02-14T09:00,26.5,76,29.8,0.0,1,1009.8,11.3,43,26,148.0,27.1,0.192
Kedah,6.1184,100.3685,2026-02-14T10:00,29.0,65,32.0,0.0,1,1010.1,12.3,59,40,390.0,28.5,0.191
Kedah,6.1184,100.3685,2026-02-14T11:00,31.4,54,34.0,0.0,3,1010.1,13.6,75,96,620.0,30.2,0.188
Kedah,6.1184,100.3685,2026-02-14T12:00,32.8,48,36.9,0.0,2,1009.7,9.6,99,52,799.0,32.3,0.185
